"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
20,"norming-trial-1","PennController","23","Start","6a0ded7d988668f6e4612967","1","control","control-6","control-good","kann","good",""
20,"norming-trial-1","PennController","23","Start","6a0ded7d988668f6e4612967","1","control","control-6","control-good","kann","good",""
20,"norming-trial-1","PennController","23","End","6a0ded7d988668f6e4612967","1","control","control-6","control-good","kann","good",""
20,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-6","control-good","kann","good",""
20,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6a0ded7d988668f6e4612967","1","control","control-6","control-good","kann","good","Any addtional parameters were appended as additional columns"
20,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-6","control-good","kann","good",""
20,"norming-trial-1","PennController","23","End","6a0ded7d988668f6e4612967","1","control","control-6","control-good","kann","good",""
34,"norming-trial-1","PennController","37","Start","6a0ded7d988668f6e4612967","1","main","main-19","bouletic-soll","soll","bouletic",""
34,"norming-trial-1","PennController","37","Start","6a0ded7d988668f6e4612967","1","main","main-19","bouletic-soll","soll","bouletic",""
34,"norming-trial-1","PennController","37","End","6a0ded7d988668f6e4612967","1","main","main-19","bouletic-soll","soll","bouletic",""
34,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-19","bouletic-soll","soll","bouletic",""
34,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","6a0ded7d988668f6e4612967","1","main","main-19","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
34,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-19","bouletic-soll","soll","bouletic",""
34,"norming-trial-1","PennController","37","End","6a0ded7d988668f6e4612967","1","main","main-19","bouletic-soll","soll","bouletic",""
41,"norming-trial-1","PennController","44","Start","6a0ded7d988668f6e4612967","1","main","main-25","bouletic-soll","soll","bouletic",""
41,"norming-trial-1","PennController","44","Start","6a0ded7d988668f6e4612967","1","main","main-25","bouletic-soll","soll","bouletic",""
41,"norming-trial-1","PennController","44","End","6a0ded7d988668f6e4612967","1","main","main-25","bouletic-soll","soll","bouletic",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-25","bouletic-soll","soll","bouletic",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","6a0ded7d988668f6e4612967","1","main","main-25","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
41,"norming-trial-1","TextInput","norm-comment","es ist anzunehmen die Zeit locker ist","6a0ded7d988668f6e4612967","1","main","main-25","bouletic-soll","soll","bouletic",""
41,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-25","bouletic-soll","soll","bouletic",""
41,"norming-trial-1","PennController","44","End","6a0ded7d988668f6e4612967","1","main","main-25","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","PennController","22","Start","6a0ded7d988668f6e4612967","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","PennController","22","Start","6a0ded7d988668f6e4612967","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","PennController","22","End","6a0ded7d988668f6e4612967","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","6a0ded7d988668f6e4612967","1","control","control-5","control-bad","kann","good","Any addtional parameters were appended as additional columns"
19,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","PennController","22","End","6a0ded7d988668f6e4612967","1","control","control-5","control-bad","kann","good",""
39,"norming-trial-1","PennController","42","Start","6a0ded7d988668f6e4612967","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","PennController","42","Start","6a0ded7d988668f6e4612967","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","PennController","42","End","6a0ded7d988668f6e4612967","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","6a0ded7d988668f6e4612967","1","main","main-23","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
39,"norming-trial-1","TextInput","norm-comment"," es ist nicht klar ob der Vater vor der Zubereitung mit den Großeltern gesprochen hat","6a0ded7d988668f6e4612967","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","PennController","42","End","6a0ded7d988668f6e4612967","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
12,"norming-trial-1","PennController","15","Start","6a0ded7d988668f6e4612967","1","control","control-13","control-bad","kann","bad",""
12,"norming-trial-1","PennController","15","Start","6a0ded7d988668f6e4612967","1","control","control-13","control-bad","kann","bad",""
12,"norming-trial-1","PennController","15","End","6a0ded7d988668f6e4612967","1","control","control-13","control-bad","kann","bad",""
12,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-13","control-bad","kann","bad",""
12,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","6a0ded7d988668f6e4612967","1","control","control-13","control-bad","kann","bad","Any addtional parameters were appended as additional columns"
12,"norming-trial-1","TextInput","norm-comment"," er wird es nicht schaffen","6a0ded7d988668f6e4612967","1","control","control-13","control-bad","kann","bad",""
12,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-13","control-bad","kann","bad",""
12,"norming-trial-1","PennController","15","End","6a0ded7d988668f6e4612967","1","control","control-13","control-bad","kann","bad",""
15,"norming-trial-1","PennController","18","Start","6a0ded7d988668f6e4612967","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","PennController","18","Start","6a0ded7d988668f6e4612967","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","PennController","18","End","6a0ded7d988668f6e4612967","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6a0ded7d988668f6e4612967","1","control","control-16","control-good","kann","bad","Any addtional parameters were appended as additional columns"
15,"norming-trial-1","TextInput","norm-comment"," es ist anzunehmen dass sie spielen wird","6a0ded7d988668f6e4612967","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","PennController","18","End","6a0ded7d988668f6e4612967","1","control","control-16","control-good","kann","bad",""
52,"norming-trial-1","PennController","55","Start","6a0ded7d988668f6e4612967","1","main","main-6","bouletic-soll","soll","bouletic",""
52,"norming-trial-1","PennController","55","Start","6a0ded7d988668f6e4612967","1","main","main-6","bouletic-soll","soll","bouletic",""
52,"norming-trial-1","PennController","55","End","6a0ded7d988668f6e4612967","1","main","main-6","bouletic-soll","soll","bouletic",""
52,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-6","bouletic-soll","soll","bouletic",""
52,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","6a0ded7d988668f6e4612967","1","main","main-6","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
52,"norming-trial-1","TextInput","norm-comment"," sie würden gerne%2C aber es ist unwahrscheinlich dass Maren zustimmt","6a0ded7d988668f6e4612967","1","main","main-6","bouletic-soll","soll","bouletic",""
52,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-6","bouletic-soll","soll","bouletic",""
52,"norming-trial-1","PennController","55","End","6a0ded7d988668f6e4612967","1","main","main-6","bouletic-soll","soll","bouletic",""
53,"norming-trial-1","PennController","56","Start","6a0ded7d988668f6e4612967","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
53,"norming-trial-1","PennController","56","Start","6a0ded7d988668f6e4612967","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
53,"norming-trial-1","PennController","56","End","6a0ded7d988668f6e4612967","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a0ded7d988668f6e4612967","1","main","main-7","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
53,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
53,"norming-trial-1","PennController","56","End","6a0ded7d988668f6e4612967","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
38,"norming-trial-1","PennController","41","Start","6a0ded7d988668f6e4612967","1","main","main-22","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","Start","6a0ded7d988668f6e4612967","1","main","main-22","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","6a0ded7d988668f6e4612967","1","main","main-22","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-22","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6a0ded7d988668f6e4612967","1","main","main-22","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
38,"norming-trial-1","TextInput","norm-comment"," sie werden es vermutlich tun","6a0ded7d988668f6e4612967","1","main","main-22","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-22","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","6a0ded7d988668f6e4612967","1","main","main-22","bouletic-soll","soll","bouletic",""
54,"norming-trial-1","PennController","57","Start","6a0ded7d988668f6e4612967","1","main","main-8","bouletic-soll","soll","bouletic",""
54,"norming-trial-1","PennController","57","Start","6a0ded7d988668f6e4612967","1","main","main-8","bouletic-soll","soll","bouletic",""
54,"norming-trial-1","PennController","57","End","6a0ded7d988668f6e4612967","1","main","main-8","bouletic-soll","soll","bouletic",""
54,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-8","bouletic-soll","soll","bouletic",""
54,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","6a0ded7d988668f6e4612967","1","main","main-8","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
54,"norming-trial-1","TextInput","norm-comment"," es ist nur ein wunsch","6a0ded7d988668f6e4612967","1","main","main-8","bouletic-soll","soll","bouletic",""
54,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-8","bouletic-soll","soll","bouletic",""
54,"norming-trial-1","PennController","57","End","6a0ded7d988668f6e4612967","1","main","main-8","bouletic-soll","soll","bouletic",""
47,"norming-trial-1","PennController","50","Start","6a0ded7d988668f6e4612967","1","main","main-30","bouletic-soll","soll","bouletic",""
47,"norming-trial-1","PennController","50","Start","6a0ded7d988668f6e4612967","1","main","main-30","bouletic-soll","soll","bouletic",""
47,"norming-trial-1","PennController","50","End","6a0ded7d988668f6e4612967","1","main","main-30","bouletic-soll","soll","bouletic",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-30","bouletic-soll","soll","bouletic",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","6a0ded7d988668f6e4612967","1","main","main-30","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
47,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-30","bouletic-soll","soll","bouletic",""
47,"norming-trial-1","PennController","50","End","6a0ded7d988668f6e4612967","1","main","main-30","bouletic-soll","soll","bouletic",""
44,"norming-trial-1","PennController","47","Start","6a0ded7d988668f6e4612967","1","main","main-28","bouletic-soll","soll","bouletic",""
44,"norming-trial-1","PennController","47","Start","6a0ded7d988668f6e4612967","1","main","main-28","bouletic-soll","soll","bouletic",""
44,"norming-trial-1","PennController","47","End","6a0ded7d988668f6e4612967","1","main","main-28","bouletic-soll","soll","bouletic",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-28","bouletic-soll","soll","bouletic",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","6a0ded7d988668f6e4612967","1","main","main-28","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
44,"norming-trial-1","TextInput","norm-comment"," sie hat nicht zugesagt","6a0ded7d988668f6e4612967","1","main","main-28","bouletic-soll","soll","bouletic",""
44,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-28","bouletic-soll","soll","bouletic",""
44,"norming-trial-1","PennController","47","End","6a0ded7d988668f6e4612967","1","main","main-28","bouletic-soll","soll","bouletic",""
51,"norming-trial-1","PennController","54","Start","6a0ded7d988668f6e4612967","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
51,"norming-trial-1","PennController","54","Start","6a0ded7d988668f6e4612967","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
51,"norming-trial-1","PennController","54","End","6a0ded7d988668f6e4612967","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
51,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
51,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","6a0ded7d988668f6e4612967","1","main","main-5","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
51,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
51,"norming-trial-1","PennController","54","End","6a0ded7d988668f6e4612967","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
9,"norming-trial-1","PennController","12","Start","6a0ded7d988668f6e4612967","1","control","control-10","control-bad","darf","bad",""
9,"norming-trial-1","PennController","12","Start","6a0ded7d988668f6e4612967","1","control","control-10","control-bad","darf","bad",""
9,"norming-trial-1","PennController","12","End","6a0ded7d988668f6e4612967","1","control","control-10","control-bad","darf","bad",""
9,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-10","control-bad","darf","bad",""
9,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","6a0ded7d988668f6e4612967","1","control","control-10","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
9,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-10","control-bad","darf","bad",""
9,"norming-trial-1","PennController","12","End","6a0ded7d988668f6e4612967","1","control","control-10","control-bad","darf","bad",""
16,"norming-trial-1","PennController","19","Start","6a0ded7d988668f6e4612967","1","control","control-2","control-good","darf","good",""
16,"norming-trial-1","PennController","19","Start","6a0ded7d988668f6e4612967","1","control","control-2","control-good","darf","good",""
16,"norming-trial-1","PennController","19","End","6a0ded7d988668f6e4612967","1","control","control-2","control-good","darf","good",""
16,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-2","control-good","darf","good",""
16,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","6a0ded7d988668f6e4612967","1","control","control-2","control-good","darf","good","Any addtional parameters were appended as additional columns"
16,"norming-trial-1","TextInput","norm-comment"," sie werden es wahrscheinlich tun","6a0ded7d988668f6e4612967","1","control","control-2","control-good","darf","good",""
16,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-2","control-good","darf","good",""
16,"norming-trial-1","PennController","19","End","6a0ded7d988668f6e4612967","1","control","control-2","control-good","darf","good",""
24,"norming-trial-1","PennController","27","Start","6a0ded7d988668f6e4612967","1","main","main-1","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","PennController","27","Start","6a0ded7d988668f6e4612967","1","main","main-1","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","PennController","27","End","6a0ded7d988668f6e4612967","1","main","main-1","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-1","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","6a0ded7d988668f6e4612967","1","main","main-1","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
24,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-1","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","PennController","27","End","6a0ded7d988668f6e4612967","1","main","main-1","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","PennController","45","Start","6a0ded7d988668f6e4612967","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","PennController","45","Start","6a0ded7d988668f6e4612967","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","PennController","45","End","6a0ded7d988668f6e4612967","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6a0ded7d988668f6e4612967","1","main","main-26","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
42,"norming-trial-1","TextInput","norm-comment"," sie könnten auch stattdessen etwas vegetarisches mitbringen","6a0ded7d988668f6e4612967","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","PennController","45","End","6a0ded7d988668f6e4612967","1","main","main-26","bouletic-soll","soll","bouletic",""
23,"norming-trial-1","PennController","26","Start","6a0ded7d988668f6e4612967","1","control","control-9","control-bad","darf","bad",""
23,"norming-trial-1","PennController","26","Start","6a0ded7d988668f6e4612967","1","control","control-9","control-bad","darf","bad",""
23,"norming-trial-1","PennController","26","End","6a0ded7d988668f6e4612967","1","control","control-9","control-bad","darf","bad",""
23,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-9","control-bad","darf","bad",""
23,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a0ded7d988668f6e4612967","1","control","control-9","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
23,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-9","control-bad","darf","bad",""
23,"norming-trial-1","PennController","26","End","6a0ded7d988668f6e4612967","1","control","control-9","control-bad","darf","bad",""
48,"norming-trial-1","PennController","51","Start","6a0ded7d988668f6e4612967","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","PennController","51","Start","6a0ded7d988668f6e4612967","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","PennController","51","End","6a0ded7d988668f6e4612967","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","6a0ded7d988668f6e4612967","1","main","main-31","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
48,"norming-trial-1","TextInput","norm-comment"," es steht nicht fest dass ein neues vorhanden ist","6a0ded7d988668f6e4612967","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","PennController","51","End","6a0ded7d988668f6e4612967","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
28,"norming-trial-1","PennController","31","Start","6a0ded7d988668f6e4612967","1","main","main-13","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","PennController","31","Start","6a0ded7d988668f6e4612967","1","main","main-13","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","PennController","31","End","6a0ded7d988668f6e4612967","1","main","main-13","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-13","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","6a0ded7d988668f6e4612967","1","main","main-13","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
28,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-13","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","PennController","31","End","6a0ded7d988668f6e4612967","1","main","main-13","bouletic-soll","soll","bouletic",""
33,"norming-trial-1","PennController","36","Start","6a0ded7d988668f6e4612967","1","main","main-18","bouletic-soll","soll","bouletic",""
33,"norming-trial-1","PennController","36","Start","6a0ded7d988668f6e4612967","1","main","main-18","bouletic-soll","soll","bouletic",""
33,"norming-trial-1","PennController","36","End","6a0ded7d988668f6e4612967","1","main","main-18","bouletic-soll","soll","bouletic",""
33,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-18","bouletic-soll","soll","bouletic",""
33,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6a0ded7d988668f6e4612967","1","main","main-18","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
33,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-18","bouletic-soll","soll","bouletic",""
33,"norming-trial-1","PennController","36","End","6a0ded7d988668f6e4612967","1","main","main-18","bouletic-soll","soll","bouletic",""
55,"norming-trial-1","PennController","58","Start","6a0ded7d988668f6e4612967","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","PennController","58","Start","6a0ded7d988668f6e4612967","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","PennController","58","End","6a0ded7d988668f6e4612967","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","6a0ded7d988668f6e4612967","1","main","main-9","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
55,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","PennController","58","End","6a0ded7d988668f6e4612967","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","PennController","35","Start","6a0ded7d988668f6e4612967","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","PennController","35","Start","6a0ded7d988668f6e4612967","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","PennController","35","End","6a0ded7d988668f6e4612967","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a0ded7d988668f6e4612967","1","main","main-17","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
32,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","PennController","35","End","6a0ded7d988668f6e4612967","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","Start","6a0ded7d988668f6e4612967","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","Start","6a0ded7d988668f6e4612967","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","End","6a0ded7d988668f6e4612967","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6a0ded7d988668f6e4612967","1","main","main-10","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
25,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","End","6a0ded7d988668f6e4612967","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","PennController","33","Start","6a0ded7d988668f6e4612967","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","PennController","33","Start","6a0ded7d988668f6e4612967","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","PennController","33","End","6a0ded7d988668f6e4612967","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6a0ded7d988668f6e4612967","1","main","main-15","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
30,"norming-trial-1","TextInput","norm-comment"," sie ist nicht verpflichtet","6a0ded7d988668f6e4612967","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","PennController","33","End","6a0ded7d988668f6e4612967","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","PennController","21","Start","6a0ded7d988668f6e4612967","1","control","control-4","control-good","darf","good",""
