"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
49,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","PennController","52","End","69780185bd125524264289b3","2","control","control-15","control-good","kann","bad",""
31,"norming-trial-1","PennController","34","Start","69780185bd125524264289b3","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","PennController","34","Start","69780185bd125524264289b3","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","PennController","34","End","69780185bd125524264289b3","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69780185bd125524264289b3","2","main","main-17","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
31,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","PennController","34","End","69780185bd125524264289b3","2","main","main-17","bouletic-soll","soll","bouletic",""
54,"norming-trial-1","PennController","57","Start","69780185bd125524264289b3","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","PennController","57","Start","69780185bd125524264289b3","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","PennController","57","End","69780185bd125524264289b3","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69780185bd125524264289b3","2","control","control-10","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
54,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","PennController","57","End","69780185bd125524264289b3","2","control","control-10","control-bad","darf","bad",""
45,"norming-trial-1","PennController","48","Start","69780185bd125524264289b3","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","PennController","48","Start","69780185bd125524264289b3","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","PennController","48","End","69780185bd125524264289b3","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69780185bd125524264289b3","2","control","control-4","control-good","darf","good","Any addtional parameters were appended as additional columns"
45,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","PennController","48","End","69780185bd125524264289b3","2","control","control-4","control-good","darf","good",""
47,"norming-trial-1","PennController","50","Start","69780185bd125524264289b3","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","Start","69780185bd125524264289b3","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","End","69780185bd125524264289b3","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69780185bd125524264289b3","2","control","control-2","control-good","darf","good","Any addtional parameters were appended as additional columns"
47,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","End","69780185bd125524264289b3","2","control","control-2","control-good","darf","good",""
46,"norming-trial-1","PennController","49","Start","69780185bd125524264289b3","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","Start","69780185bd125524264289b3","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","End","69780185bd125524264289b3","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69780185bd125524264289b3","2","control","control-3","control-good","darf","good","Any addtional parameters were appended as additional columns"
46,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","End","69780185bd125524264289b3","2","control","control-3","control-good","darf","good",""
13,"norming-trial-1","PennController","16","Start","69780185bd125524264289b3","2","main","main-4","non-bouletic-soll","soll","non-bouletic",""
13,"norming-trial-1","PennController","16","Start","69780185bd125524264289b3","2","main","main-4","non-bouletic-soll","soll","non-bouletic",""
13,"norming-trial-1","PennController","16","End","69780185bd125524264289b3","2","main","main-4","non-bouletic-soll","soll","non-bouletic",""
13,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","main","main-4","non-bouletic-soll","soll","non-bouletic",""
13,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69780185bd125524264289b3","2","main","main-4","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
13,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","main","main-4","non-bouletic-soll","soll","non-bouletic",""
13,"norming-trial-1","PennController","16","End","69780185bd125524264289b3","2","main","main-4","non-bouletic-soll","soll","non-bouletic",""
28,"norming-trial-1","PennController","31","Start","69780185bd125524264289b3","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","PennController","31","Start","69780185bd125524264289b3","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","PennController","31","End","69780185bd125524264289b3","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69780185bd125524264289b3","2","main","main-2","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
28,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","PennController","31","End","69780185bd125524264289b3","2","main","main-2","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","PennController","42","Start","69780185bd125524264289b3","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","PennController","42","Start","69780185bd125524264289b3","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","PennController","42","End","69780185bd125524264289b3","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69780185bd125524264289b3","2","main","main-1","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
39,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","PennController","42","End","69780185bd125524264289b3","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
15,"norming-trial-1","PennController","18","Start","69780185bd125524264289b3","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","PennController","18","Start","69780185bd125524264289b3","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","PennController","18","End","69780185bd125524264289b3","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69780185bd125524264289b3","2","main","main-31","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
15,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","PennController","18","End","69780185bd125524264289b3","2","main","main-31","bouletic-soll","soll","bouletic",""
44,"norming-trial-1","PennController","47","Start","69780185bd125524264289b3","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","Start","69780185bd125524264289b3","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","End","69780185bd125524264289b3","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69780185bd125524264289b3","2","control","control-5","control-bad","kann","good","Any addtional parameters were appended as additional columns"
44,"norming-trial-1","TextInput","norm-comment"," ","69780185bd125524264289b3","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","End","69780185bd125524264289b3","2","control","control-5","control-bad","kann","good",""
53,"norming-trial-1","PennController","56","Start","69780185bd125524264289b3","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","Start","69780185bd125524264289b3","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","End","69780185bd125524264289b3","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69780185bd125524264289b3","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69780185bd125524264289b3","2","control","control-11","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
